Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9895422943,1.0000,165.9582,0.8425,0.0000,0.227602,0.227002;0.227602;0.228908,65.933372,15166.83,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9900347625,1.0000,185.8658,0.8419,0.0000,0.231000,0.231032;0.231000;0.230276,66.917729,14943.72,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9900637312,1.0000,185.8658,0.8419,0.0000,0.236593,0.236805;0.236593;0.236467,68.537949,14590.46,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9901506373,1.0000,165.9582,0.8425,0.0000,0.243389,0.243755;0.243389;0.243358,70.506663,14183.06,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9902375435,1.0000,185.8658,0.8419,0.0000,0.247105,0.247105;0.247076;0.248021,71.583140,13969.77,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9906431054,1.0000,185.8658,0.8419,0.0000,0.249858,0.249997;0.249858;0.248816,72.380649,13815.85,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9906720742,1.0000,185.8658,0.8419,0.0000,0.256264,0.256220;0.256264;0.256755,74.236385,13470.48,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9907300116,1.0000,165.9582,0.8425,0.0000,0.259987,0.259987;0.259829;0.260134,75.314890,13277.59,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9907879490,1.0000,167.6387,3.0374,0.0000,0.260626,0.260726;0.260501;0.260626,75.500000,13245.03,,4.46,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9909038239,1.0000,185.8658,0.8419,0.0000,0.266139,0.265241;0.266230;0.266139,77.097045,12970.67,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9909327926,1.0000,185.8658,0.8419,0.0000,0.271777,0.271291;0.272410;0.271777,78.730301,12701.59,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9913383546,1.0000,185.8658,0.8419,0.0000,0.283621,0.283621;0.283440;0.283682,82.161356,12171.17,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9913673233,1.0000,185.8658,0.8419,0.0000,0.289700,0.289700;0.289906;0.288838,83.922364,11915.77,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9917149479,1.0000,188.0522,1.0791,0.0000,0.375390,0.375390;0.375692;0.375083,108.745655,9195.77,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9919177289,1.0000,188.0522,1.0791,0.0000,0.390226,0.390456;0.389510;0.390226,113.043453,8846.16,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9920915411,1.0000,167.6387,3.0374,0.0000,0.396917,0.397275;0.396917;0.396020,114.981750,8697.03,,4.46,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.9 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9921205098,1.0000,213.2749,0.8852,0.0000,0.425688,0.424508;0.425688;0.426421,123.316338,8109.23,,4.63,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9926709154,1.0000,167.6387,3.0374,0.0000,0.428352,0.428234;0.429363;0.428352,124.088065,8058.79,,4.46,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9931633835,1.0000,188.0522,1.0791,0.0000,0.462713,0.463735;0.462373;0.462713,134.042005,7460.35,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9932213210,1.0000,188.0522,1.0791,0.0000,0.623308,0.624161;0.623308;0.623206,180.564311,5538.19,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9936558517,1.0000,188.0522,1.0791,0.0000,0.652468,0.652468;0.655009;0.652108,189.011587,5290.68,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9939455388,1.0000,167.6387,3.0374,0.0000,0.676807,0.676573;0.676967;0.676807,196.062283,5100.42,,4.46,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9944090382,1.0000,188.0522,1.0791,0.0000,0.745182,0.745708;0.744385;0.745182,215.869641,4632.43,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.7 beta=20 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9944959444,1.0000,134.6498,1.0540,0.0000,1.007222,1.008115;1.007222;1.006333,291.779258,3427.25,,4.44,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9948435689,1.0000,186.0463,2.9957,0.0000,1.046810,1.048393;1.046645;1.046810,303.247393,3297.64,,4.57,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.7 beta=40 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9952491309,1.0000,134.6498,1.0540,0.0000,1.068266,1.068266;1.070405;1.067413,309.462920,3231.40,,4.48,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=6400 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9955098494,1.0000,186.0463,2.9957,0.0000,1.142071,1.143045;1.142071;1.140104,330.843279,3022.58,,4.58,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9955388181,1.0000,186.0463,2.9957,0.0000,1.161171,1.161171;1.158948;1.162887,336.376304,2972.86,,4.59,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=6400 alpha=0.85 beta=10 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9962050985,1.0000,186.0463,2.9957,0.0000,1.355394,1.354747;1.355394;1.358059,392.640209,2546.86,,4.60,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=10 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9964078795,1.0000,186.0463,2.9957,0.0000,1.397820,1.399026;1.397820;1.397731,404.930475,2469.56,,4.61,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=6400 alpha=0.85 beta=20 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9965527231,1.0000,186.0463,2.9957,0.0000,1.681016,1.677988;1.681016;1.682564,486.968714,2053.52,,4.62,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=20 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9970451912,1.0000,186.0463,2.9957,0.0000,1.841612,1.841500;1.844459;1.841612,533.491309,1874.44,,4.64,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=40 q=u8 seedT=8 seedH=8 seedS=4 pat=2048,64,0.9973348783,1.0000,186.0463,2.9957,0.0000,2.503025,2.502090;2.505431;2.503025,725.094148,1379.13,,4.67,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=10 q=u8 seedT=8 seedH=8 seedS=4 pat=8192,64,0.9975955968,1.0000,186.0463,2.9957,0.0000,3.600951,3.600221;3.600951;3.604406,1043.149189,958.64,,4.69,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=20 q=u8 seedT=8 seedH=8 seedS=4 pat=8192,64,0.9976535342,1.0000,186.0463,2.9957,0.0000,3.910741,3.913232;3.910741;3.910728,1132.891367,882.70,,4.69,0,3452,10,True,nid005741,57786576
SparseHNSW,M=32 efC=200 ef=12800 alpha=0.85 beta=40 q=u8 seedT=8 seedH=8 seedS=4 pat=8192,64,0.9976825029,1.0000,186.0463,2.9957,0.0000,4.220879,4.220879;4.226902;4.220718,1222.734357,817.84,,4.69,0,3452,10,True,nid005741,57786576
kANNolo,m=32 efC=200 ef=10,64,0.7506083429895712,0.8754345307068366,0.0,0.0,0.0,0.03489986597560346,0.033274;0.032135;0.034900;0.035584;0.035576,10.11004228725477,98911.55462926705,,1.9142875671386719,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=10 eet=0.005,64,0.7635283893395133,0.8818076477404403,0.0,0.0,0.0,0.03678778500761837,0.040237;0.035827;0.036788;0.035856;0.037904,10.65694814820926,93835.49456117368,,1.9256820678710938,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=10 eet=0.01,64,0.7764484356894554,0.8887601390498262,0.0,0.0,0.0,0.03862539608962834,0.039429;0.039722;0.037939;0.038028;0.038625,11.189280443113654,89371.25180515439,,1.9289474487304688,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=10 eet=0.05,64,0.8543453070683662,0.933082271147161,0.0,0.0,0.0,0.04752733197528869,0.046292;0.048123;0.047126;0.049464;0.047527,13.768056771520477,72631.8910936307,,1.9298057556152344,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=20,64,0.8582271147161066,0.9351100811123986,0.0,0.0,0.0,0.050747105036862195,0.050747;0.054838;0.057478;0.049178;0.049647,14.700783614386498,68023.58474424307,,1.9617195129394531,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=20 eet=0.005,64,0.8635283893395134,0.9377172653534183,0.0,0.0,0.0,0.052124156965874135,0.055335;0.049803;0.052124;0.051238;0.060127,15.099697846429356,66226.49076626863,,1.9667396545410156,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=20 eet=0.01,64,0.8717265353418309,0.9429316338354577,0.0,0.0,0.0,0.05216676997952163,0.052167;0.051957;0.061222;0.051883;0.054916,15.112042288389812,66172.3929113323,,1.9746437072753906,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=10 eet=0.1,64,0.915845886442642,0.966396292004635,0.0,0.0,0.0,0.06199123803526163,0.062282;0.061991;0.063179;0.061552;0.058355,17.95806432075945,55685.28891190148,,1.9350776672363281,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=20 eet=0.05,64,0.9168018539976825,0.9675550405561993,0.0,0.0,0.0,0.0702565029496327,0.074013;0.070257;0.068580;0.072218;0.064071,20.352405257715155,49134.24174378219,,1.9772796630859375,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=50,64,0.9358053302433372,0.9788528389339514,0.0,0.0,0.0,0.08614051493350416,0.077883;0.089781;0.090974;0.079364;0.086141,24.953799227550455,40074.05809757183,,2.000621795654297,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=50 eet=0.005,64,0.9389339513325609,0.9803012746234068,0.0,0.0,0.0,0.0872778829652816,0.079681;0.080329;0.087278;0.098887;0.096893,25.28328011740487,39551.830116837,,2.002727508544922,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=50 eet=0.01,64,0.9429606025492469,0.9826187717265353,0.0,0.0,0.0,0.0947589729912579,0.085005;0.096039;0.085436;0.094759;0.097717,27.45045567533543,36429.267762520685,,2.002727508544922,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=20 eet=0.1,64,0.9495654692931634,0.9846465816917729,0.0,0.0,0.0,0.09550239006057382,0.087054;0.105385;0.095502;0.092233;0.098537,27.66581403840493,36145.69224718374,,1.9772796630859375,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=50 eet=0.05,64,0.9604287369640788,0.9904403244495944,0.0,0.0,0.0,0.1189842369640246,0.122824;0.112735;0.118984;0.133163;0.105914,34.468203060262056,29012.246395661023,,2.0051345825195312,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=100 eet=0.005,64,0.964803012746234,0.9921784472769409,0.0,0.0,0.0,0.13534483802504838,0.137645;0.135345;0.137539;0.134119;0.132639,39.207658755807756,25505.220962776104,,2.0481109619140625,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=100 eet=0.01,64,0.966396292004635,0.9930475086906141,0.0,0.0,0.0,0.13640709198080003,0.152010;0.136407;0.133820;0.134152;0.140334,39.51538006396293,25306.602097242027,,2.050975799560547,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=50 eet=0.1,64,0.9738702201622248,0.9944959443800695,0.0,0.0,0.0,0.15685460402164608,0.153853;0.157913;0.187368;0.155922;0.156855,45.43876130406897,22007.642182588537,,2.005657196044922,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=100 eet=0.05,64,0.9747392815758981,0.9950753186558516,0.0,0.0,0.0,0.18504314601887017,0.200634;0.178210;0.185043;0.192491;0.184452,53.604619356567255,18655.108682858077,,2.050975799560547,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=10 eet=0.25,64,0.9794611819235226,0.9971031286210892,0.0,0.0,0.0,0.22002551204059273,0.204670;0.214376;0.220026;0.227392;0.228533,63.73856084605814,15689.089724118616,,1.9529151916503906,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=100 eet=0.1,64,0.9829084588644265,0.9976825028968713,0.0,0.0,0.0,0.2744430009042844,0.267518;0.274443;0.290936;0.283459;0.271535,79.50260744620059,12578.203811449832,,2.050975799560547,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=20 eet=0.25,64,0.9866454229432213,0.9985515643105446,0.0,0.0,0.0,0.34209693502634764,0.342097;0.338449;0.343112;0.335433;0.344443,99.10108198909259,10090.707184307668,,1.9895362854003906,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=400,64,0.9871958285052144,0.9985515643105446,0.0,0.0,0.0,0.4493065249407664,0.454413;0.431265;0.466752;0.449307;0.433892,130.1583212458767,7682.950966392239,,2.1789321899414062,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=400 eet=0.005,64,0.9874855156431055,0.9985515643105446,0.0,0.0,0.0,0.45013450598344207,0.473950;0.524716;0.442211;0.448309;0.450135,130.3981767043575,7668.818884386926,,2.1837692260742188,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=400 eet=0.01,64,0.988180764774044,0.9988412514484357,0.0,0.0,0.0,0.4829779879655689,0.487509;0.460435;0.492154;0.474147;0.482978,139.91251099813698,7147.3236586634885,,2.193359375,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=200 eet=0.1,64,0.9897450753186559,0.9991309385863267,0.0,0.0,0.0,0.5195393109461293,0.502317;0.522600;0.522884;0.519539;0.509652,150.5038560098868,6644.348035403881,,2.126678466796875,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=400 eet=0.05,64,0.9907300115874855,0.9991309385863267,0.0,0.0,0.0,0.644227675977163,0.633019;0.654113;0.638042;0.644228;0.654327,186.6244716040449,5358.354086176156,,2.194915771484375,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=50 eet=0.25,64,0.9916280417149479,0.9994206257242179,0.0,0.0,0.0,0.7073071040213108,0.727832;0.737811;0.693143;0.707307;0.703687,204.89777057396026,4880.482580160814,,2.036396026611328,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=800,64,0.9920625724217845,0.9997103128621089,0.0,0.0,0.0,0.8958645389648154,0.872163;0.874492;0.898506;0.895865;0.979938,259.5204342308272,3853.261123594463,,2.2067832946777344,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=800 eet=0.005,64,0.9921784472769409,0.9997103128621089,0.0,0.0,0.0,0.9265995940659195,0.960738;0.959961;0.926120;0.915186;0.926600,268.4239843759906,3725.449506029484,,2.2067832946777344,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=800 eet=0.01,64,0.9922943221320973,0.9997103128621089,0.0,0.0,0.0,0.9499296480789781,0.992358;0.963449;0.936116;0.949930;0.939573,275.1824009498778,3633.9533216811415,,2.2134742736816406,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=400 eet=0.1,64,0.9928447276940904,0.9997103128621089,0.0,0.0,0.0,0.9952533210162073,1.022455;1.006477;0.995253;0.976645;0.982058,288.31208604177505,3468.4636836733403,,2.19677734375,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=100 eet=0.25,64,0.993279258400927,0.9997103128621089,0.0,0.0,0.0,1.2572539780521765,1.327195;1.257254;1.242543;1.249610;1.281153,364.21030650410677,2745.6663969742003,,2.092761993408203,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=800 eet=0.05,64,0.9933371958285052,0.9997103128621089,0.0,0.0,0.0,1.313880408066325,1.313880;1.338736;1.290375;1.316813;1.273945,380.6142549438948,2627.331969338371,,2.220935821533203,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=1600,64,0.9943800695249131,1.0,0.0,0.0,0.0,1.8135113830212504,1.823470;1.879664;1.766095;1.797831;1.813511,525.350922080316,1903.4895685347624,,2.439056396484375,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=1600 eet=0.01,64,0.9945538818076477,1.0,0.0,0.0,0.0,1.9229023039806634,1.987552;1.977657;1.910263;1.922902;1.909259,557.0400648843173,1795.2030078979576,,2.454326629638672,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=800 eet=0.1,64,0.9946697566628042,1.0,0.0,0.0,0.0,1.9347710210131481,1.914687;1.944457;1.986299;1.934771;1.899392,560.4782795518969,1784.1904610460574,,2.229694366455078,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=200 eet=0.25,64,0.99513325608343,1.0,0.0,0.0,0.0,2.254289011005312,2.263525;2.273209;2.237962;2.254289;2.238039,653.0385315774369,1531.3032105233758,,2.1733322143554688,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=3200,64,0.9960023174971031,1.0,0.0,0.0,0.0,3.5972532849991694,3.635290;3.592861;3.597253;3.622693;3.574196,1042.0780084006863,959.6210570979566,,2.6939926147460938,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=3200 eet=0.005,64,0.9960892236384704,1.0,0.0,0.0,0.0,3.710430368082598,3.710430;3.722491;3.717311;3.706963;3.705267,1074.8639536739854,930.3502983627895,,2.6939926147460938,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=400 eet=0.25,64,0.9963209733487833,1.0,0.0,0.0,0.0,4.017879882012494,4.017880;4.006101;3.994598;4.101557;4.046063,1163.92812341034,859.1595820109352,,2.2067832946777344,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=3200 eet=0.05,64,0.9966396292004635,1.0,0.0,0.0,0.0,5.010685332934372,5.099798;5.091436;5.010685;4.986062;4.987230,1451.5310929705597,688.9277155982234,,2.6939926147460938,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=800 eet=0.25,64,0.9970162224797219,1.0,0.0,0.0,0.0,6.920371064916253,7.036410;6.920371;6.990722;6.895539;6.909051,2004.7424869398183,498.81718301210407,,2.439056396484375,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=3200 eet=0.1,64,0.997045191193511,1.0,0.0,0.0,0.0,6.946164087974466,7.016251;7.097427;6.945452;6.946164;6.942384,2012.2143939671107,496.96493723438937,,2.6939926147460938,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=6400 eet=0.01,64,0.9970741599073001,1.0,0.0,0.0,0.0,7.465327261015773,7.371598;7.507336;7.362722;7.484253;7.465327,2162.6092876638972,462.40437683508895,,3.057903289794922,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=6400 eet=0.05,64,0.997305909617613,1.0,0.0,0.0,0.0,9.30668538203463,9.284758;9.279703;9.306685;9.404712;9.364183,2696.0270515743423,370.91615954522825,,3.0644683837890625,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=1600 eet=0.25,64,0.9974217844727694,1.0,0.0,0.0,0.0,11.562638789997436,11.562639;11.574662;11.540686;11.765251;11.534788,3349.5477375427104,298.54776774539073,,2.6939926147460938,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=6400 eet=0.1,64,0.9978273464658169,1.0,0.0,0.0,0.0,12.440021599060856,12.440022;12.379695;12.641785;12.399749;12.689137,3603.7142523351263,277.49147961773673,,3.0696945190429688,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=12800 eet=0.005,64,0.9978852838933951,1.0,0.0,0.0,0.0,13.882271056994796,13.882271;13.973337;13.891081;13.771866;13.798442,4021.5153699289676,248.66248366910085,,3.916400909423828,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=12800 eet=0.01,64,0.9979142526071842,1.0,0.0,0.0,0.0,14.178617581957951,14.100082;14.131303;14.178618;14.199037;14.428602,4107.363146569511,243.46520244629568,,3.919769287109375,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=12800 eet=0.05,64,0.9980301274623407,1.0,0.0,0.0,0.0,17.076855301042087,17.110948;17.615505;17.000847;17.076709;17.076855,4946.945336338959,202.14494642871088,,3.919769287109375,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=12800 eet=0.1,64,0.9980880648899189,1.0,0.0,0.0,0.0,21.622580918017775,21.609139;22.205059;21.622581;21.702910;21.539764,6263.783579958799,159.64791682770394,,3.920337677001953,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=25600,64,0.9981749710312862,1.0,0.0,0.0,0.0,25.335886836983263,25.444441;25.292957;25.335887;25.294948;25.341214,7339.480543737909,136.24942447094654,,4.126689910888672,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=25600 eet=0.005,64,0.9982039397450753,1.0,0.0,0.0,0.0,25.845803310978226,25.813810;25.786148;25.973213;25.845803;25.869239,7487.196787653021,133.56133521815255,,4.129535675048828,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=25600 eet=0.01,64,0.9982908458864427,1.0,0.0,0.0,0.0,26.307670122012496,26.529304;26.399576;26.307670;26.237726;26.245504,7620.993662228418,131.2164849258771,,4.131927490234375,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=25600 eet=0.1,64,0.9985805330243337,1.0,0.0,0.0,0.0,37.430452379980125,37.576390;37.533448;37.430452;37.394326;37.223034,10843.120619924717,92.22437295057435,,4.138847351074219,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=12800 eet=0.25,64,0.9986095017381228,1.0,0.0,0.0,0.0,42.778125633019954,42.925976;42.607515;42.778126;42.804748;42.733336,12392.272778974493,80.69544770646613,,4.118053436279297,2015860365,3452,10,True,nid005183,57785337
kANNolo,m=32 efC=200 ef=25600 eet=0.25,64,0.9988122827346466,1.0,0.0,0.0,0.0,65.31604754098225,65.066068;65.316048;65.217063;65.787591;65.646217,18921.21887050471,52.85071785511912,,4.141185760498047,2015860365,3452,10,True,nid005183,57785337
